datetime,signal_name,signal_value
2026-04-20 00:52:00,signal_4,-0.7919
2026-04-20 00:53:00,signal_4,-0.8892
2026-04-20 00:54:00,signal_4,-0.8875
2026-04-20 00:55:00,signal_4,-1.0199
2026-04-20 00:56:00,signal_4,-0.9551
2026-04-20 00:57:00,signal_4,-0.9609
2026-04-20 00:58:00,signal_4,-0.9095
2026-04-20 00:59:00,signal_4,-0.6738
2026-04-20 01:00:00,signal_4,-0.5674
2026-04-20 01:01:00,signal_4,-0.3223
2026-04-20 01:02:00,signal_4,-0.1743
2026-04-20 01:03:00,signal_4,0.0660
2026-04-20 01:04:00,signal_4,0.3126
2026-04-20 01:05:00,signal_4,0.3403
2026-04-20 01:06:00,signal_4,0.5576
2026-04-20 01:07:00,signal_4,0.7118
2026-04-20 01:08:00,signal_4,0.8124
2026-04-20 01:09:00,signal_4,0.9137
2026-04-20 01:10:00,signal_4,1.0388
2026-04-20 01:11:00,signal_4,1.0518
2026-04-20 01:12:00,signal_4,1.0284
2026-04-20 01:13:00,signal_4,0.8349
2026-04-20 01:14:00,signal_4,0.7389
2026-04-20 01:15:00,signal_4,0.6822
2026-04-20 01:16:00,signal_4,0.4782
2026-04-20 01:17:00,signal_4,0.3390
2026-04-20 01:18:00,signal_4,0.1214
2026-04-20 01:19:00,signal_4,-0.1232
2026-04-20 01:20:00,signal_4,-0.2542
2026-04-20 01:21:00,signal_4,-0.5483
2026-04-20 01:22:00,signal_4,-0.6895
2026-04-20 01:23:00,signal_4,-0.7073
2026-04-20 01:24:00,signal_4,-0.9397
2026-04-20 01:25:00,signal_4,-1.0544
2026-04-20 01:26:00,signal_4,-0.9580
2026-04-20 01:27:00,signal_4,-0.9937
2026-04-20 01:28:00,signal_4,-0.8805
2026-04-20 01:29:00,signal_4,-0.7948
2026-04-20 01:30:00,signal_4,-0.6783
2026-04-20 01:31:00,signal_4,-0.5940
2026-04-20 01:32:00,signal_4,-0.4697
2026-04-20 01:33:00,signal_4,-0.2855
2026-04-20 01:34:00,signal_4,-0.1415
2026-04-20 01:35:00,signal_4,0.1297
2026-04-20 01:36:00,signal_4,0.4266
2026-04-20 01:37:00,signal_4,0.5989
2026-04-20 01:38:00,signal_4,0.7029
2026-04-20 01:39:00,signal_4,0.7724
2026-04-20 01:40:00,signal_4,0.8400
2026-04-20 01:41:00,signal_4,1.0618
2026-04-20 01:42:00,signal_4,1.0195
2026-04-20 01:43:00,signal_4,1.0032
2026-04-20 01:44:00,signal_4,0.9113
2026-04-20 01:45:00,signal_4,0.9305
2026-04-20 01:46:00,signal_4,0.6354
2026-04-20 01:47:00,signal_4,0.6227
2026-04-20 01:48:00,signal_4,0.4570
2026-04-20 01:49:00,signal_4,0.2607
2026-04-20 01:50:00,signal_4,0.0242
2026-04-20 01:51:00,signal_4,-0.2773
2026-04-20 01:52:00,signal_4,-0.3185
2026-04-20 01:53:00,signal_4,-0.5298
2026-04-20 01:54:00,signal_4,-0.7966
2026-04-20 01:55:00,signal_4,-0.9159
2026-04-20 01:56:00,signal_4,-0.9825
2026-04-20 01:57:00,signal_4,-0.9993
2026-04-20 01:58:00,signal_4,-1.0310
2026-04-20 01:59:00,signal_4,-1.0013
2026-04-20 02:00:00,signal_4,-0.9968
2026-04-20 02:01:00,signal_4,-0.9024
2026-04-20 02:02:00,signal_4,-0.7045
2026-04-20 02:03:00,signal_4,-0.4119
2026-04-20 02:04:00,signal_4,-0.2460
2026-04-20 02:05:00,signal_4,-0.0620
2026-04-20 02:06:00,signal_4,0.1614
2026-04-20 02:07:00,signal_4,0.2199
2026-04-20 02:08:00,signal_4,0.3604
2026-04-20 02:09:00,signal_4,0.6494
2026-04-20 02:10:00,signal_4,0.8274
2026-04-20 02:11:00,signal_4,0.9160
2026-04-20 02:12:00,signal_4,0.9705
2026-04-20 02:13:00,signal_4,1.0741
2026-04-20 02:14:00,signal_4,0.9128
2026-04-20 02:15:00,signal_4,1.0072
2026-04-20 02:16:00,signal_4,0.7897
2026-04-20 02:17:00,signal_4,0.8164
2026-04-20 02:18:00,signal_4,0.5736
2026-04-20 02:19:00,signal_4,0.4319
2026-04-20 02:20:00,signal_4,0.2455
2026-04-20 02:21:00,signal_4,-0.0159
2026-04-20 02:22:00,signal_4,-0.0804
2026-04-20 02:23:00,signal_4,-0.4139
2026-04-20 02:24:00,signal_4,-0.4125
2026-04-20 02:25:00,signal_4,-0.6005
2026-04-20 02:26:00,signal_4,-0.8623
2026-04-20 02:27:00,signal_4,-0.9115
2026-04-20 02:28:00,signal_4,-0.9223
2026-04-20 02:29:00,signal_4,-1.0510
2026-04-20 02:30:00,signal_4,-1.0196
2026-04-20 02:31:00,signal_4,-0.8512
2026-04-20 02:32:00,signal_4,-0.8834
2026-04-20 02:33:00,signal_4,-0.7411
2026-04-20 02:34:00,signal_4,-0.6029
2026-04-20 02:35:00,signal_4,-0.3564
2026-04-20 02:36:00,signal_4,-0.2643
2026-04-20 02:37:00,signal_4,-0.1043
2026-04-20 02:38:00,signal_4,0.1079
2026-04-20 02:39:00,signal_4,0.2773
2026-04-20 02:40:00,signal_4,0.5822
2026-04-20 02:41:00,signal_4,0.7897
2026-04-20 02:42:00,signal_4,0.8045
2026-04-20 02:43:00,signal_4,0.9091
2026-04-20 02:44:00,signal_4,1.0262
2026-04-20 02:45:00,signal_4,1.0926
2026-04-20 02:46:00,signal_4,1.0368
2026-04-20 02:47:00,signal_4,0.8369
2026-04-20 02:48:00,signal_4,0.8958
2026-04-20 02:49:00,signal_4,0.6932
2026-04-20 02:50:00,signal_4,0.5276
2026-04-20 02:51:00,signal_4,0.3274
2026-04-20 02:52:00,signal_4,0.1467
2026-04-20 02:53:00,signal_4,-0.0099
2026-04-20 02:54:00,signal_4,-0.2942
2026-04-20 02:55:00,signal_4,-0.4947
2026-04-20 02:56:00,signal_4,-0.6868
2026-04-20 02:57:00,signal_4,-0.7423
2026-04-20 02:58:00,signal_4,-0.9089
2026-04-20 02:59:00,signal_4,-1.0369
2026-04-20 03:00:00,signal_4,-1.0643
2026-04-20 03:01:00,signal_4,-0.9718
2026-04-20 03:02:00,signal_4,-0.9870
2026-04-20 03:03:00,signal_4,-0.9479
2026-04-20 03:04:00,signal_4,-0.7213
2026-04-20 03:05:00,signal_4,-0.5813
2026-04-20 03:06:00,signal_4,-0.4636
2026-04-20 03:07:00,signal_4,-0.2638
2026-04-20 03:08:00,signal_4,-0.0725
2026-04-20 03:09:00,signal_4,0.0689
2026-04-20 03:10:00,signal_4,0.2919
2026-04-20 03:11:00,signal_4,0.4833
2026-04-20 03:12:00,signal_4,0.7448
2026-04-20 03:13:00,signal_4,0.7562
2026-04-20 03:14:00,signal_4,0.8659
2026-04-20 03:15:00,signal_4,0.9437
2026-04-20 03:16:00,signal_4,0.9918
2026-04-20 03:17:00,signal_4,0.9182
2026-04-20 03:18:00,signal_4,0.9787
2026-04-20 03:19:00,signal_4,0.8107
2026-04-20 03:20:00,signal_4,0.7946
2026-04-20 03:21:00,signal_4,0.6568
2026-04-20 03:22:00,signal_4,0.3867
2026-04-20 03:23:00,signal_4,0.1678
2026-04-20 03:24:00,signal_4,0.0693
2026-04-20 03:25:00,signal_4,-0.1649
2026-04-20 03:26:00,signal_4,-0.2912
2026-04-20 03:27:00,signal_4,-0.5529
2026-04-20 03:28:00,signal_4,-0.5995
2026-04-20 03:29:00,signal_4,-0.8242
2026-04-20 03:30:00,signal_4,-0.8824
2026-04-20 03:31:00,signal_4,-0.9469
2026-04-20 03:32:00,signal_4,-1.0837
2026-04-20 03:33:00,signal_4,-1.0190
2026-04-20 03:34:00,signal_4,-0.9775
2026-04-20 03:35:00,signal_4,-0.7439
2026-04-20 03:36:00,signal_4,-0.6131
2026-04-20 03:37:00,signal_4,-0.4994
2026-04-20 03:38:00,signal_4,-0.3869
2026-04-20 03:39:00,signal_4,-0.0926
2026-04-20 03:40:00,signal_4,0.1019
2026-04-20 03:41:00,signal_4,0.2532
2026-04-20 03:42:00,signal_4,0.4634
2026-04-20 03:43:00,signal_4,0.5201
2026-04-20 03:44:00,signal_4,0.6308
2026-04-20 03:45:00,signal_4,0.8439
2026-04-20 03:46:00,signal_4,1.0079
2026-04-20 03:47:00,signal_4,0.9438
2026-04-20 03:48:00,signal_4,1.0225
2026-04-20 03:49:00,signal_4,0.9174
2026-04-20 03:50:00,signal_4,0.9891
2026-04-20 03:51:00,signal_4,0.7685
2026-04-20 03:52:00,signal_4,0.6053
2026-04-20 03:53:00,signal_4,0.4290
2026-04-20 03:54:00,signal_4,0.3553
2026-04-20 03:55:00,signal_4,0.1513
2026-04-20 03:56:00,signal_4,-0.0586
2026-04-20 03:57:00,signal_4,-0.3385
2026-04-20 03:58:00,signal_4,-0.4625
2026-04-20 03:59:00,signal_4,-0.7084
2026-04-20 04:00:00,signal_4,-0.7361
2026-04-20 04:01:00,signal_4,-0.8398
2026-04-20 04:02:00,signal_4,-0.8598
2026-04-20 04:03:00,signal_4,-1.0565
2026-04-20 04:04:00,signal_4,-1.0902
2026-04-20 04:05:00,signal_4,-0.8949
2026-04-20 04:06:00,signal_4,-0.8058
2026-04-20 04:07:00,signal_4,-0.7086
2026-04-20 04:08:00,signal_4,-0.5331
2026-04-20 04:09:00,signal_4,-0.4841
2026-04-20 04:10:00,signal_4,-0.2643
2026-04-20 04:11:00,signal_4,-0.0823
2026-04-20 04:12:00,signal_4,0.2248
2026-04-20 04:13:00,signal_4,0.2848
2026-04-20 04:14:00,signal_4,0.5575
2026-04-20 04:15:00,signal_4,0.6012
2026-04-20 04:16:00,signal_4,0.7571
2026-04-20 04:17:00,signal_4,0.9437
2026-04-20 04:18:00,signal_4,0.9636
2026-04-20 04:19:00,signal_4,0.9346
2026-04-20 04:20:00,signal_4,0.9645
2026-04-20 04:21:00,signal_4,0.9152
2026-04-20 04:22:00,signal_4,0.9258
2026-04-20 04:23:00,signal_4,0.7433
2026-04-20 04:24:00,signal_4,0.6005
2026-04-20 04:25:00,signal_4,0.4117
2026-04-20 04:26:00,signal_4,0.1153
2026-04-20 04:27:00,signal_4,0.0685
2026-04-20 04:28:00,signal_4,-0.2467
2026-04-20 04:29:00,signal_4,-0.3701
2026-04-20 04:30:00,signal_4,-0.4934
2026-04-20 04:31:00,signal_4,-0.7972
2026-04-20 04:32:00,signal_4,-0.9335
2026-04-20 04:33:00,signal_4,-0.8976
2026-04-20 04:34:00,signal_4,-1.0646
2026-04-20 04:35:00,signal_4,-0.9680
2026-04-20 04:36:00,signal_4,-0.9008
2026-04-20 04:37:00,signal_4,-0.9683
2026-04-20 04:38:00,signal_4,-0.8296
2026-04-20 04:39:00,signal_4,-0.6826
2026-04-20 04:40:00,signal_4,-0.5339
2026-04-20 04:41:00,signal_4,-0.3540
2026-04-20 04:42:00,signal_4,-0.0605
2026-04-20 04:43:00,signal_4,-0.0470
2026-04-20 04:44:00,signal_4,0.2183
2026-04-20 04:45:00,signal_4,0.5307
2026-04-20 04:46:00,signal_4,0.5772
2026-04-20 04:47:00,signal_4,0.6697
2026-04-20 04:48:00,signal_4,0.9579
2026-04-20 04:49:00,signal_4,0.9875
2026-04-20 04:50:00,signal_4,0.9249
2026-04-20 04:51:00,signal_4,0.9613
2026-04-20 04:52:00,signal_4,0.9921
2026-04-20 04:53:00,signal_4,0.8412
2026-04-20 04:54:00,signal_4,0.8141
2026-04-20 04:55:00,signal_4,0.5764
2026-04-20 04:56:00,signal_4,0.5238
2026-04-20 04:57:00,signal_4,0.2648
2026-04-20 04:58:00,signal_4,0.0067
2026-04-20 04:59:00,signal_4,-0.1853
2026-04-20 05:00:00,signal_4,-0.2766
2026-04-20 05:01:00,signal_4,-0.3880
2026-04-20 05:02:00,signal_4,-0.6609
2026-04-20 05:03:00,signal_4,-0.8286
2026-04-20 05:04:00,signal_4,-0.8328
2026-04-20 05:05:00,signal_4,-1.0265
2026-04-20 05:06:00,signal_4,-1.0688
2026-04-20 05:07:00,signal_4,-1.0571
2026-04-20 05:08:00,signal_4,-0.9909
2026-04-20 05:09:00,signal_4,-0.8747
2026-04-20 05:10:00,signal_4,-0.6607
2026-04-20 05:11:00,signal_4,-0.5865
2026-04-20 05:12:00,signal_4,-0.5155
2026-04-20 05:13:00,signal_4,-0.2335
2026-04-20 05:14:00,signal_4,-0.0621
2026-04-20 05:15:00,signal_4,0.1982
2026-04-20 05:16:00,signal_4,0.3629
2026-04-20 05:17:00,signal_4,0.6141
2026-04-20 05:18:00,signal_4,0.7461
2026-04-20 05:19:00,signal_4,0.8829
2026-04-20 05:20:00,signal_4,0.9601
2026-04-20 05:21:00,signal_4,1.0096
2026-04-20 05:22:00,signal_4,0.9302
2026-04-20 05:23:00,signal_4,0.8851
2026-04-20 05:24:00,signal_4,0.8886
2026-04-20 05:25:00,signal_4,0.8418
2026-04-20 05:26:00,signal_4,0.6166
2026-04-20 05:27:00,signal_4,0.5332
2026-04-20 05:28:00,signal_4,0.4503
2026-04-20 05:29:00,signal_4,0.1215
2026-04-20 05:30:00,signal_4,0.0148
2026-04-20 05:31:00,signal_4,-0.1608
2026-04-20 05:32:00,signal_4,-0.3284
2026-04-20 05:33:00,signal_4,-0.6445
2026-04-20 05:34:00,signal_4,-0.8089
2026-04-20 05:35:00,signal_4,-0.8435
2026-04-20 05:36:00,signal_4,-0.9982
2026-04-20 05:37:00,signal_4,-1.0769
2026-04-20 05:38:00,signal_4,-1.0858
2026-04-20 05:39:00,signal_4,-1.0623
2026-04-20 05:40:00,signal_4,-0.8224
2026-04-20 05:41:00,signal_4,-0.8029
2026-04-20 05:42:00,signal_4,-0.7084
2026-04-20 05:43:00,signal_4,-0.5000
2026-04-20 05:44:00,signal_4,-0.2140
2026-04-20 05:45:00,signal_4,-0.1494
2026-04-20 05:46:00,signal_4,0.1631
2026-04-20 05:47:00,signal_4,0.2696
2026-04-20 05:48:00,signal_4,0.3977
2026-04-20 05:49:00,signal_4,0.5709
2026-04-20 05:50:00,signal_4,0.6867
2026-04-20 05:51:00,signal_4,0.8742
2026-04-20 05:52:00,signal_4,0.9758
2026-04-20 05:53:00,signal_4,1.0385
2026-04-20 05:54:00,signal_4,0.9430
2026-04-20 05:55:00,signal_4,0.9289
2026-04-20 05:56:00,signal_4,0.9446
2026-04-20 05:57:00,signal_4,0.7510
2026-04-20 05:58:00,signal_4,0.6557
2026-04-20 05:59:00,signal_4,0.4147
2026-04-20 06:00:00,signal_4,0.2329
2026-04-20 06:01:00,signal_4,0.0071
2026-04-20 06:02:00,signal_4,-0.0441
2026-04-20 06:03:00,signal_4,-0.2539
2026-04-20 06:04:00,signal_4,-0.5844
2026-04-20 06:05:00,signal_4,-0.7268
2026-04-20 06:06:00,signal_4,-0.8251
2026-04-20 06:07:00,signal_4,-0.8503
2026-04-20 06:08:00,signal_4,-1.0700
2026-04-20 06:09:00,signal_4,-0.9232
2026-04-20 06:10:00,signal_4,-1.0058
2026-04-20 06:11:00,signal_4,-0.9404
2026-04-20 06:12:00,signal_4,-0.8483
2026-04-20 06:13:00,signal_4,-0.6994
2026-04-20 06:14:00,signal_4,-0.5522
2026-04-20 06:15:00,signal_4,-0.2969
2026-04-20 06:16:00,signal_4,-0.1555
2026-04-20 06:17:00,signal_4,0.0625
2026-04-20 06:18:00,signal_4,0.2860
2026-04-20 06:19:00,signal_4,0.4754
2026-04-20 06:20:00,signal_4,0.5214
2026-04-20 06:21:00,signal_4,0.7469
2026-04-20 06:22:00,signal_4,0.8660
2026-04-20 06:23:00,signal_4,0.9275
2026-04-20 06:24:00,signal_4,1.0826
2026-04-20 06:25:00,signal_4,1.0264
2026-04-20 06:26:00,signal_4,0.9223
2026-04-20 06:27:00,signal_4,0.9420
2026-04-20 06:28:00,signal_4,0.7739
2026-04-20 06:29:00,signal_4,0.5749
2026-04-20 06:30:00,signal_4,0.5402
2026-04-20 06:31:00,signal_4,0.3324
2026-04-20 06:32:00,signal_4,0.1638
2026-04-20 06:33:00,signal_4,-0.0235
2026-04-20 06:34:00,signal_4,-0.1891
2026-04-20 06:35:00,signal_4,-0.3661
2026-04-20 06:36:00,signal_4,-0.6778
2026-04-20 06:37:00,signal_4,-0.8474
2026-04-20 06:38:00,signal_4,-0.9544
2026-04-20 06:39:00,signal_4,-0.9415
2026-04-20 06:40:00,signal_4,-0.9955
2026-04-20 06:41:00,signal_4,-0.9270
2026-04-20 06:42:00,signal_4,-0.9102
2026-04-20 06:43:00,signal_4,-0.8170
2026-04-20 06:44:00,signal_4,-0.7806
2026-04-20 06:45:00,signal_4,-0.5730
2026-04-20 06:46:00,signal_4,-0.4372
2026-04-20 06:47:00,signal_4,-0.1997
2026-04-20 06:48:00,signal_4,0.0155
2026-04-20 06:49:00,signal_4,0.1639
2026-04-20 06:50:00,signal_4,0.2603
2026-04-20 06:51:00,signal_4,0.4730
2026-04-20 06:52:00,signal_4,0.7530
2026-04-20 06:53:00,signal_4,0.8009
2026-04-20 06:54:00,signal_4,0.9927
2026-04-20 06:55:00,signal_4,0.9107
2026-04-20 06:56:00,signal_4,1.0344
2026-04-20 06:57:00,signal_4,1.0546
2026-04-20 06:58:00,signal_4,0.9579
2026-04-20 06:59:00,signal_4,0.8531
2026-04-20 07:00:00,signal_4,0.7560
2026-04-20 07:01:00,signal_4,0.5236
2026-04-20 07:02:00,signal_4,0.3896
2026-04-20 07:03:00,signal_4,0.1366
2026-04-20 07:04:00,signal_4,0.0173
2026-04-20 07:05:00,signal_4,-0.2749
2026-04-20 07:06:00,signal_4,-0.3068
2026-04-20 07:07:00,signal_4,-0.5877
2026-04-20 07:08:00,signal_4,-0.7631
2026-04-20 07:09:00,signal_4,-0.7988
2026-04-20 07:10:00,signal_4,-0.9839
2026-04-20 07:11:00,signal_4,-0.9236
2026-04-20 07:12:00,signal_4,-0.9840
2026-04-20 07:13:00,signal_4,-0.9133
2026-04-20 07:14:00,signal_4,-0.9799
2026-04-20 07:15:00,signal_4,-0.8164
2026-04-20 07:16:00,signal_4,-0.7646
2026-04-20 07:17:00,signal_4,-0.4714
2026-04-20 07:18:00,signal_4,-0.4034
2026-04-20 07:19:00,signal_4,-0.2632
2026-04-20 07:20:00,signal_4,0.0190
2026-04-20 07:21:00,signal_4,0.2639
2026-04-20 07:22:00,signal_4,0.3397
2026-04-20 07:23:00,signal_4,0.6859
2026-04-20 07:24:00,signal_4,0.7315
2026-04-20 07:25:00,signal_4,0.7724
2026-04-20 07:26:00,signal_4,0.9869
2026-04-20 07:27:00,signal_4,1.0836
2026-04-20 07:28:00,signal_4,1.0165
2026-04-20 07:29:00,signal_4,0.9989
2026-04-20 07:30:00,signal_4,0.9259
2026-04-20 07:31:00,signal_4,0.6967
2026-04-20 07:32:00,signal_4,0.5501
2026-04-20 07:33:00,signal_4,0.5610
2026-04-20 07:34:00,signal_4,0.2574
2026-04-20 07:35:00,signal_4,0.1671
2026-04-20 07:36:00,signal_4,-0.1848
2026-04-20 07:37:00,signal_4,-0.1989
2026-04-20 07:38:00,signal_4,-0.4104
2026-04-20 07:39:00,signal_4,-0.6097
2026-04-20 07:40:00,signal_4,-0.8374
2026-04-20 07:41:00,signal_4,-0.8480
2026-04-20 07:42:00,signal_4,-1.0171
2026-04-20 07:43:00,signal_4,-1.0084
2026-04-20 07:44:00,signal_4,-0.9673
2026-04-20 07:45:00,signal_4,-0.9272
2026-04-20 07:46:00,signal_4,-0.8611
2026-04-20 07:47:00,signal_4,-0.7227
2026-04-20 07:48:00,signal_4,-0.5195
2026-04-20 07:49:00,signal_4,-0.5172
2026-04-20 07:50:00,signal_4,-0.3127
2026-04-20 07:51:00,signal_4,0.0078
2026-04-20 07:52:00,signal_4,0.0743
2026-04-20 07:53:00,signal_4,0.4225
2026-04-20 07:54:00,signal_4,0.5558
2026-04-20 07:55:00,signal_4,0.5852
2026-04-20 07:56:00,signal_4,0.7920
2026-04-20 07:57:00,signal_4,0.9342
2026-04-20 07:58:00,signal_4,1.0316
2026-04-20 07:59:00,signal_4,1.0057
2026-04-20 08:00:00,signal_4,0.9802
2026-04-20 08:01:00,signal_4,1.0142
2026-04-20 08:02:00,signal_4,0.9176
2026-04-20 08:03:00,signal_4,0.7557
2026-04-20 08:04:00,signal_4,0.6441
2026-04-20 08:05:00,signal_4,0.2951
2026-04-20 08:06:00,signal_4,0.1610
2026-04-20 08:07:00,signal_4,-0.0165
2026-04-20 08:08:00,signal_4,-0.1131
2026-04-20 08:09:00,signal_4,-0.3499
2026-04-20 08:10:00,signal_4,-0.5466
2026-04-20 08:11:00,signal_4,-0.7355
2026-04-20 08:12:00,signal_4,-0.9076
2026-04-20 08:13:00,signal_4,-0.9775
2026-04-20 08:14:00,signal_4,-0.9954
2026-04-20 08:15:00,signal_4,-0.9759
2026-04-20 08:16:00,signal_4,-0.9570
2026-04-20 08:17:00,signal_4,-0.9287
2026-04-20 08:18:00,signal_4,-0.8598
2026-04-20 08:19:00,signal_4,-0.6425
2026-04-20 08:20:00,signal_4,-0.4719
2026-04-20 08:21:00,signal_4,-0.3890
2026-04-20 08:22:00,signal_4,-0.0323
2026-04-20 08:23:00,signal_4,0.0575
2026-04-20 08:24:00,signal_4,0.3132
2026-04-20 08:25:00,signal_4,0.5044
2026-04-20 08:26:00,signal_4,0.5937
2026-04-20 08:27:00,signal_4,0.7942
2026-04-20 08:28:00,signal_4,0.8203
2026-04-20 08:29:00,signal_4,0.9704
2026-04-20 08:30:00,signal_4,1.0556
2026-04-20 08:31:00,signal_4,0.9622
2026-04-20 08:32:00,signal_4,1.0070
2026-04-20 08:33:00,signal_4,0.8259
2026-04-20 08:34:00,signal_4,0.7191
2026-04-20 08:35:00,signal_4,0.5347
2026-04-20 08:36:00,signal_4,0.5029
2026-04-20 08:37:00,signal_4,0.1946
2026-04-20 08:38:00,signal_4,0.1623
2026-04-20 08:39:00,signal_4,-0.1038
2026-04-20 08:40:00,signal_4,-0.3361
2026-04-20 08:41:00,signal_4,-0.5113
2026-04-20 08:42:00,signal_4,-0.6763
2026-04-20 08:43:00,signal_4,-0.7505
2026-04-20 08:44:00,signal_4,-0.8293
2026-04-20 08:45:00,signal_4,-0.9181
2026-04-20 08:46:00,signal_4,-0.9006
2026-04-20 08:47:00,signal_4,-0.9055
2026-04-20 08:48:00,signal_4,-0.9516
2026-04-20 08:49:00,signal_4,-0.8498
2026-04-20 08:50:00,signal_4,-0.7292
2026-04-20 08:51:00,signal_4,-0.6744
2026-04-20 08:52:00,signal_4,-0.3066
2026-04-20 08:53:00,signal_4,-0.2332
2026-04-20 08:54:00,signal_4,-0.0825
2026-04-20 08:55:00,signal_4,0.0964
2026-04-20 08:56:00,signal_4,0.3712
2026-04-20 08:57:00,signal_4,0.4735
2026-04-20 08:58:00,signal_4,0.7316
2026-04-20 08:59:00,signal_4,0.7606
2026-04-20 09:00:00,signal_4,0.8317
2026-04-20 09:01:00,signal_4,0.9871
2026-04-20 09:02:00,signal_4,0.9928
2026-04-20 09:03:00,signal_4,0.9263
2026-04-20 09:04:00,signal_4,0.9353
2026-04-20 09:05:00,signal_4,0.8761
2026-04-20 09:06:00,signal_4,0.6209
2026-04-20 09:07:00,signal_4,0.5336
2026-04-20 09:08:00,signal_4,0.4351
2026-04-20 09:09:00,signal_4,0.2329
2026-04-20 09:10:00,signal_4,-0.1351
2026-04-20 09:11:00,signal_4,-0.1636
2026-04-20 09:12:00,signal_4,-0.3387
2026-04-20 09:13:00,signal_4,-0.6916
2026-04-20 09:14:00,signal_4,-0.7136
2026-04-20 09:15:00,signal_4,-0.9012
2026-04-20 09:16:00,signal_4,-1.0101
2026-04-20 09:17:00,signal_4,-1.0220
2026-04-20 09:18:00,signal_4,-1.0920
2026-04-20 09:19:00,signal_4,-1.0421
2026-04-20 09:20:00,signal_4,-0.8208
2026-04-20 09:21:00,signal_4,-0.6850
2026-04-20 09:22:00,signal_4,-0.6528
2026-04-20 09:23:00,signal_4,-0.5174
2026-04-20 09:24:00,signal_4,-0.2657
2026-04-20 09:25:00,signal_4,-0.0980
2026-04-20 09:26:00,signal_4,0.0952
2026-04-20 09:27:00,signal_4,0.3454
2026-04-20 09:28:00,signal_4,0.4402
2026-04-20 09:29:00,signal_4,0.5879
2026-04-20 09:30:00,signal_4,0.8201
2026-04-20 09:31:00,signal_4,0.9540
2026-04-20 09:32:00,signal_4,0.8708
2026-04-20 09:33:00,signal_4,1.0222
2026-04-20 09:34:00,signal_4,1.0877
2026-04-20 09:35:00,signal_4,0.9969
2026-04-20 09:36:00,signal_4,0.8344
2026-04-20 09:37:00,signal_4,0.7634
2026-04-20 09:38:00,signal_4,0.5086
2026-04-20 09:39:00,signal_4,0.4754
2026-04-20 09:40:00,signal_4,0.1964
2026-04-20 09:41:00,signal_4,-0.0536
2026-04-20 09:42:00,signal_4,-0.1632
2026-04-20 09:43:00,signal_4,-0.4465
2026-04-20 09:44:00,signal_4,-0.4837
2026-04-20 09:45:00,signal_4,-0.7407
2026-04-20 09:46:00,signal_4,-0.7765
2026-04-20 09:47:00,signal_4,-0.8309
2026-04-20 09:48:00,signal_4,-0.9945
2026-04-20 09:49:00,signal_4,-0.9561
2026-04-20 09:50:00,signal_4,-0.9081
2026-04-20 09:51:00,signal_4,-0.9102
2026-04-20 09:52:00,signal_4,-0.7945
2026-04-20 09:53:00,signal_4,-0.6120
2026-04-20 09:54:00,signal_4,-0.6449
2026-04-20 09:55:00,signal_4,-0.4637
2026-04-20 09:56:00,signal_4,-0.1491
2026-04-20 09:57:00,signal_4,-0.0017
2026-04-20 09:58:00,signal_4,0.2841
2026-04-20 09:59:00,signal_4,0.3330
2026-04-20 10:00:00,signal_4,0.6404
2026-04-20 10:01:00,signal_4,0.6579
2026-04-20 10:02:00,signal_4,0.8578
2026-04-20 10:03:00,signal_4,1.0221
2026-04-20 10:04:00,signal_4,1.0521
2026-04-20 10:05:00,signal_4,0.9827
2026-04-20 10:06:00,signal_4,1.0582
2026-04-20 10:07:00,signal_4,0.9245
2026-04-20 10:08:00,signal_4,0.7309
2026-04-20 10:09:00,signal_4,0.6354
2026-04-20 10:10:00,signal_4,0.5347
2026-04-20 10:11:00,signal_4,0.3606
2026-04-20 10:12:00,signal_4,0.0762
2026-04-20 10:13:00,signal_4,-0.0984
2026-04-20 10:14:00,signal_4,-0.2698
2026-04-20 10:15:00,signal_4,-0.4958
2026-04-20 10:16:00,signal_4,-0.6901
2026-04-20 10:17:00,signal_4,-0.8548
2026-04-20 10:18:00,signal_4,-0.9733
2026-04-20 10:19:00,signal_4,-0.9524
2026-04-20 10:20:00,signal_4,-1.0585
2026-04-20 10:21:00,signal_4,-0.9120
2026-04-20 10:22:00,signal_4,-0.9199
2026-04-20 10:23:00,signal_4,-0.8387
2026-04-20 10:24:00,signal_4,-0.7480
2026-04-20 10:25:00,signal_4,-0.5290
2026-04-20 10:26:00,signal_4,-0.5414
2026-04-20 10:27:00,signal_4,-0.3076
2026-04-20 10:28:00,signal_4,-0.0951
2026-04-20 10:29:00,signal_4,0.1462
2026-04-20 10:30:00,signal_4,0.3741
2026-04-20 10:31:00,signal_4,0.5912
2026-04-20 10:32:00,signal_4,0.7688
2026-04-20 10:33:00,signal_4,0.7671
2026-04-20 10:34:00,signal_4,0.9566
2026-04-20 10:35:00,signal_4,1.0352
2026-04-20 10:36:00,signal_4,0.9319
2026-04-20 10:37:00,signal_4,1.0487
2026-04-20 10:38:00,signal_4,0.9268
2026-04-20 10:39:00,signal_4,0.8138
2026-04-20 10:40:00,signal_4,0.7662
2026-04-20 10:41:00,signal_4,0.6656
2026-04-20 10:42:00,signal_4,0.4496
2026-04-20 10:43:00,signal_4,0.2511
2026-04-20 10:44:00,signal_4,0.0408
2026-04-20 10:45:00,signal_4,-0.1297
2026-04-20 10:46:00,signal_4,-0.3690
